ID	Type	Date	Time	Quality(0-100)	Obligation
1	Basket	16	17-20	30	0
2	Soccer	16	16-19	60	0
3	Ballet	16	17-21	50	0
4	Theatre	16	15-18	60	0
5	Cinema	16	12-15	80	0
6	Study	16	12-15	70	0
7	Travel	16	12-21	70	0
8	Conf.	16	12-17	80	1
9	Return	16	19-21	95	0
10	Rock	17	17-21	75	0
11	Jazz	17	17-21	90	0
12	Cinema	17	12-17	50	0
13	Study	17	17-19	60	0
14	Travel	17	17-21	80	0
15	Conf.Di	17	17-21	70	0
16	Conf.	17	12-17	50	0
17	Return	17	12-21	50	0
18	Cl. M.	18	17-21	50	0
19	Pop 	18	12-17	90	0
20	Study	18	18-20	80	0
21	Travel	18	17-21	80	0
22	Return	18	15-21	80	0
23	Conf.	18	12-17	90	0
24	Basket	19	17-20	90	0
25	Study	19	12-18	80	0
26	Travel	19	12-17	80	0
27	Return	19	12-21	50	0
28	Conf.	19	12-17	10	0
29	Soccer	20	17-20	95	0
30	Ballet	20	16-21	80	0
31	Study	20	12-18	80	0
32	Travel	20	12-15	50	0
33	Return	20	19-21	90	0
34	Conf.	20	12-17	40	0
35	Conf.Di	20	17-19	10	1
36	Theatre	21	12-14	70	0
37	Cinema	21	14-17	70	0
38	Study	21	12-18	80	0
39	Travel	21	12-17	70	0
40	Return	21	17-21	70	0
41	Conf.	21	12-17	20	0
